1.822200e-01 1.907736e-01
1.833100e-01 2.040732e-01
1.844000e-01 2.182844e-01
1.854900e-01 2.335130e-01
1.865800e-01 2.498817e-01
1.876700e-01 2.675335e-01
1.887600e-01 2.866360e-01
1.898500e-01 3.073870e-01
1.909400e-01 3.300220e-01
1.920300e-01 3.548229e-01
1.931200e-01 3.821308e-01
1.942100e-01 4.123623e-01
1.953000e-01 4.460310e-01
1.963900e-01 4.837781e-01
1.974800e-01 5.264148e-01
1.985700e-01 5.749821e-01
1.996600e-01 6.308389e-01
2.007500e-01 6.957932e-01
2.018400e-01 7.723042e-01
2.029300e-01 8.638051e-01
2.040200e-01 9.752378e-01
2.051100e-01 1.113984e+00
2.062000e-01 1.291584e+00
2.072900e-01 1.527144e+00
2.083800e-01 1.854750e+00
2.094700e-01 2.341735e+00
2.105600e-01 3.142283e+00
2.116500e-01 4.704096e+00
2.127400e-01 9.101198e+00
2.138300e-01 1.004302e+02
2.149200e-01 -1.145070e+01
2.160100e-01 -5.490461e+00
2.171000e-01 -3.641814e+00
2.181900e-01 -2.741069e+00
2.192800e-01 -2.207743e+00
2.203700e-01 -1.854975e+00
2.214600e-01 -1.604249e+00
2.225500e-01 -1.416809e+00
2.236400e-01 -1.271320e+00
2.247300e-01 -1.155068e+00
2.258200e-01 -1.060004e+00
2.269100e-01 -9.807863e-01
2.280000e-01 -9.137293e-01
2.290900e-01 -8.562077e-01
2.301800e-01 -8.063013e-01
2.312700e-01 -7.625728e-01
2.323600e-01 -7.239253e-01
2.334500e-01 -6.895068e-01
2.345400e-01 -6.586459e-01
2.356300e-01 -6.308057e-01
2.367200e-01 -6.055526e-01
2.378100e-01 -5.825317e-01
2.389000e-01 -5.614505e-01
2.399900e-01 -5.420650e-01
2.410800e-01 -5.241709e-01
2.421700e-01 -5.075949e-01
2.432600e-01 -4.921900e-01
2.443500e-01 -4.778298e-01
2.454400e-01 -4.644058e-01
2.465300e-01 -4.518236e-01
2.476200e-01 -4.400013e-01
2.487100e-01 -4.288673e-01
2.498000e-01 -4.183584e-01
2.508900e-01 -4.084191e-01
2.519800e-01 -3.990003e-01
2.530700e-01 -3.900581e-01
2.541600e-01 -3.815536e-01
2.552500e-01 -3.734519e-01
2.563400e-01 -3.657216e-01
2.574300e-01 -3.583347e-01
2.585200e-01 -3.512657e-01
2.596100e-01 -3.444916e-01
2.607000e-01 -3.379916e-01
2.617900e-01 -3.317466e-01
2.628800e-01 -3.257395e-01
2.639700e-01 -3.199544e-01
2.650600e-01 -3.143769e-01
2.661500e-01 -3.089938e-01
2.672400e-01 -3.037930e-01
2.683300e-01 -2.987632e-01
2.694200e-01 -2.938942e-01
2.705100e-01 -2.891764e-01
2.716000e-01 -2.846011e-01
2.726900e-01 -2.801601e-01
2.737800e-01 -2.758458e-01
2.748700e-01 -2.716512e-01
2.759600e-01 -2.675699e-01
2.770500e-01 -2.635957e-01
2.781400e-01 -2.597229e-01
2.792300e-01 -2.559463e-01
2.803200e-01 -2.522609e-01
2.814100e-01 -2.486622e-01
2.825000e-01 -2.451456e-01
2.835900e-01 -2.417073e-01
2.846800e-01 -2.383433e-01
2.857700e-01 -2.350500e-01
2.868600e-01 -2.318242e-01
2.879500e-01 -2.286625e-01
2.890400e-01 -2.255621e-01
2.901300e-01 -2.225201e-01
2.912200e-01 -2.195337e-01
2.923100e-01 -2.166006e-01
2.934000e-01 -2.137182e-01
2.944900e-01 -2.108843e-01
2.955800e-01 -2.080969e-01
2.966700e-01 -2.053537e-01
2.977600e-01 -2.026530e-01
2.988500e-01 -1.999929e-01
2.999400e-01 -1.973717e-01
3.010300e-01 -1.947876e-01
3.021200e-01 -1.922391e-01
3.032100e-01 -1.897248e-01
3.043000e-01 -1.872431e-01
3.053900e-01 -1.847927e-01
3.064800e-01 -1.823724e-01
3.075700e-01 -1.799808e-01
3.086600e-01 -1.776168e-01
3.097500e-01 -1.752792e-01
3.108400e-01 -1.729670e-01
3.119300e-01 -1.706791e-01
3.130200e-01 -1.684145e-01
3.141100e-01 -1.661723e-01
3.152000e-01 -1.639515e-01
3.162900e-01 -1.617513e-01
3.173800e-01 -1.595708e-01
3.184700e-01 -1.574092e-01
3.195600e-01 -1.552657e-01
3.206500e-01 -1.531396e-01
3.217400e-01 -1.510302e-01
3.228300e-01 -1.489367e-01
3.239200e-01 -1.468585e-01
3.250100e-01 -1.447950e-01
3.261000e-01 -1.427455e-01
3.271900e-01 -1.407094e-01
3.282800e-01 -1.386861e-01
3.293700e-01 -1.366751e-01
3.304600e-01 -1.346759e-01
3.315500e-01 -1.326879e-01
3.326400e-01 -1.307106e-01
3.337300e-01 -1.287435e-01
3.348200e-01 -1.267862e-01
3.359100e-01 -1.248382e-01
3.370000e-01 -1.228991e-01
3.380900e-01 -1.209684e-01
3.391800e-01 -1.190456e-01
3.402700e-01 -1.171305e-01
3.413600e-01 -1.152226e-01
3.424500e-01 -1.133215e-01
3.435400e-01 -1.114269e-01
3.446300e-01 -1.095383e-01
3.457200e-01 -1.076555e-01
3.468100e-01 -1.057781e-01
3.479000e-01 -1.039058e-01
3.489900e-01 -1.020382e-01
3.500800e-01 -1.001750e-01
3.511700e-01 -9.831598e-02
3.522600e-01 -9.646076e-02
3.533500e-01 -9.460905e-02
3.544400e-01 -9.276059e-02
3.555300e-01 -9.091509e-02
3.566200e-01 -8.907227e-02
3.577100e-01 -8.723188e-02
3.588000e-01 -8.539364e-02
3.598900e-01 -8.355730e-02
3.609800e-01 -8.172261e-02
3.620700e-01 -7.988933e-02
3.631600e-01 -7.805722e-02
3.642500e-01 -7.622604e-02
3.653400e-01 -7.439555e-02
3.664300e-01 -7.256554e-02
3.675200e-01 -7.073577e-02
3.686100e-01 -6.890604e-02
3.697000e-01 -6.707612e-02
3.707900e-01 -6.524580e-02
3.718800e-01 -6.341487e-02
3.729700e-01 -6.158314e-02
3.740600e-01 -5.975039e-02
3.751500e-01 -5.791643e-02
3.762400e-01 -5.608106e-02
3.773300e-01 -5.424410e-02
3.784200e-01 -5.240534e-02
3.795100e-01 -5.056460e-02
3.806000e-01 -4.872170e-02
3.816900e-01 -4.687645e-02
3.827800e-01 -4.502867e-02
3.838700e-01 -4.317817e-02
3.849600e-01 -4.132480e-02
3.860500e-01 -3.946835e-02
3.871400e-01 -3.760868e-02
3.882300e-01 -3.574559e-02
3.893200e-01 -3.387892e-02
3.904100e-01 -3.200851e-02
3.915000e-01 -3.013417e-02
3.925900e-01 -2.825576e-02
3.936800e-01 -2.637309e-02
3.947700e-01 -2.448601e-02
3.958600e-01 -2.259436e-02
3.969500e-01 -2.069796e-02
3.980400e-01 -1.879667e-02
3.991300e-01 -1.689031e-02
4.002200e-01 -1.497874e-02
4.013100e-01 -1.306178e-02
4.024000e-01 -1.113929e-02
4.034900e-01 -9.211097e-03
4.045800e-01 -7.277052e-03
4.056700e-01 -5.336996e-03
4.067600e-01 -3.390772e-03
4.078500e-01 -1.438224e-03
4.089400e-01 5.208043e-04
4.100300e-01 2.486469e-03
4.111200e-01 4.458926e-03
4.122100e-01 6.438331e-03
4.133000e-01 8.424839e-03
4.143900e-01 1.041861e-02
4.154800e-01 1.241979e-02
4.165700e-01 1.442855e-02
4.176600e-01 1.644503e-02
4.187500e-01 1.846940e-02
4.198400e-01 2.050181e-02
4.209300e-01 2.254242e-02
4.220200e-01 2.459138e-02
4.231100e-01 2.664886e-02
4.242000e-01 2.871501e-02
4.252900e-01 3.079000e-02
4.263800e-01 3.287397e-02
4.274700e-01 3.496710e-02
4.285600e-01 3.706955e-02
4.296500e-01 3.918147e-02
4.307400e-01 4.130302e-02
4.318300e-01 4.343438e-02
4.329200e-01 4.557571e-02
4.340100e-01 4.772717e-02
4.351000e-01 4.988893e-02
4.361900e-01 5.206115e-02
4.372800e-01 5.424401e-02
4.383700e-01 5.643768e-02
4.394600e-01 5.864232e-02
4.405500e-01 6.085811e-02
4.416400e-01 6.308522e-02
4.427300e-01 6.532383e-02
4.438200e-01 6.757411e-02
4.449100e-01 6.983625e-02
4.460000e-01 7.211042e-02
4.470900e-01 7.439680e-02
4.481800e-01 7.669557e-02
4.492700e-01 7.900692e-02
4.503600e-01 8.133104e-02
4.514500e-01 8.366812e-02
4.525400e-01 8.601833e-02
4.536300e-01 8.838188e-02
4.547200e-01 9.075896e-02
4.558100e-01 9.314976e-02
4.569000e-01 9.555449e-02
4.579900e-01 9.797333e-02
4.590800e-01 1.004065e-01
4.601700e-01 1.028542e-01
4.612600e-01 1.053166e-01
4.623500e-01 1.077940e-01
4.634400e-01 1.102865e-01
4.645300e-01 1.127944e-01
4.656200e-01 1.153179e-01
4.667100e-01 1.178572e-01
4.678000e-01 1.204125e-01
4.688900e-01 1.229840e-01
4.699800e-01 1.255721e-01
4.710700e-01 1.281768e-01
4.721600e-01 1.307985e-01
4.732500e-01 1.334373e-01
4.743400e-01 1.360936e-01
4.754300e-01 1.387675e-01
4.765200e-01 1.414593e-01
4.776100e-01 1.441693e-01
4.787000e-01 1.468977e-01
4.797900e-01 1.496447e-01
4.808800e-01 1.524107e-01
4.819700e-01 1.551958e-01
4.830600e-01 1.580004e-01
4.841500e-01 1.608247e-01
4.852400e-01 1.636690e-01
4.863300e-01 1.665336e-01
4.874200e-01 1.694188e-01
4.885100e-01 1.723247e-01
4.896000e-01 1.752519e-01
4.906900e-01 1.782004e-01
4.917800e-01 1.811707e-01
4.928700e-01 1.841630e-01
4.939600e-01 1.871777e-01
4.950500e-01 1.902150e-01
4.961400e-01 1.932753e-01
4.972300e-01 1.963590e-01
4.983200e-01 1.994662e-01
4.994100e-01 2.025975e-01
5.005000e-01 2.057530e-01
5.015900e-01 2.089332e-01
5.026800e-01 2.121384e-01
5.037700e-01 2.153690e-01
5.048600e-01 2.186254e-01
5.059500e-01 2.219078e-01
5.070400e-01 2.252167e-01
5.081300e-01 2.285525e-01
5.092200e-01 2.319155e-01
5.103100e-01 2.353062e-01
5.114000e-01 2.387249e-01
5.124900e-01 2.421721e-01
5.135800e-01 2.456482e-01
5.146700e-01 2.491536e-01
5.157600e-01 2.526887e-01
5.168500e-01 2.562540e-01
5.179400e-01 2.598499e-01
5.190300e-01 2.634770e-01
5.201200e-01 2.671355e-01
5.212100e-01 2.708261e-01
5.223000e-01 2.745492e-01
5.233900e-01 2.783053e-01
5.244800e-01 2.820949e-01
5.255700e-01 2.859185e-01
5.266600e-01 2.897766e-01
5.277500e-01 2.936698e-01
5.288400e-01 2.975986e-01
5.299300e-01 3.015635e-01
5.310200e-01 3.055651e-01
5.321100e-01 3.096041e-01
5.332000e-01 3.136809e-01
5.342900e-01 3.177961e-01
5.353800e-01 3.219504e-01
5.364700e-01 3.261444e-01
5.375600e-01 3.303788e-01
5.386500e-01 3.346541e-01
5.397400e-01 3.389710e-01
5.408300e-01 3.433302e-01
5.419200e-01 3.477324e-01
5.430100e-01 3.521782e-01
5.441000e-01 3.566685e-01
5.451900e-01 3.612039e-01
5.462800e-01 3.657851e-01
5.473700e-01 3.704130e-01
5.484600e-01 3.750883e-01
5.495500e-01 3.798118e-01
5.506400e-01 3.845844e-01
5.517300e-01 3.894067e-01
5.528200e-01 3.942798e-01
5.539100e-01 3.992044e-01
5.550000e-01 4.041814e-01
5.560900e-01 4.092118e-01
5.571800e-01 4.142965e-01
5.582700e-01 4.194364e-01
5.593600e-01 4.246325e-01
5.604500e-01 4.298858e-01
5.615400e-01 4.351972e-01
5.626300e-01 4.405679e-01
5.637200e-01 4.459989e-01
5.648100e-01 4.514913e-01
5.659000e-01 4.570462e-01
5.669900e-01 4.626647e-01
5.680800e-01 4.683480e-01
5.691700e-01 4.740973e-01
5.702600e-01 4.799138e-01
5.713500e-01 4.857988e-01
5.724400e-01 4.917536e-01
5.735300e-01 4.977794e-01
5.746200e-01 5.038777e-01
5.757100e-01 5.100497e-01
5.768000e-01 5.162970e-01
5.778900e-01 5.226210e-01
5.789800e-01 5.290231e-01
5.800700e-01 5.355049e-01
5.811600e-01 5.420681e-01
5.822500e-01 5.487141e-01
5.833400e-01 5.554446e-01
5.844300e-01 5.622614e-01
5.855200e-01 5.691661e-01
5.866100e-01 5.761606e-01
5.877000e-01 5.832467e-01
5.887900e-01 5.904263e-01
5.898800e-01 5.977014e-01
5.909700e-01 6.050738e-01
5.920600e-01 6.125458e-01
5.931500e-01 6.201193e-01
5.942400e-01 6.277965e-01
5.953300e-01 6.355798e-01
5.964200e-01 6.434713e-01
5.975100e-01 6.514734e-01
5.986000e-01 6.595885e-01
5.996900e-01 6.678192e-01
6.007800e-01 6.761681e-01
6.018700e-01 6.846376e-01
6.029600e-01 6.932307e-01
6.040500e-01 7.019501e-01
6.051400e-01 7.107986e-01
6.062300e-01 7.197794e-01
6.073200e-01 7.288953e-01
6.084100e-01 7.381497e-01
6.095000e-01 7.475458e-01
6.105900e-01 7.570869e-01
6.116800e-01 7.667766e-01
6.127700e-01 7.766184e-01
6.138600e-01 7.866160e-01
6.149500e-01 7.967733e-01
6.160400e-01 8.070943e-01
6.171300e-01 8.175829e-01
6.182200e-01 8.282435e-01
6.193100e-01 8.390804e-01
6.204000e-01 8.500981e-01
6.214900e-01 8.613013e-01
6.225800e-01 8.726948e-01
6.236700e-01 8.842837e-01
6.247600e-01 8.960731e-01
6.258500e-01 9.080683e-01
6.269400e-01 9.202750e-01
6.280300e-01 9.326988e-01
6.291200e-01 9.453458e-01
6.302100e-01 9.582221e-01
6.313000e-01 9.713342e-01
6.323900e-01 9.846886e-01
6.334800e-01 9.982924e-01
6.345700e-01 1.012153e+00
6.356600e-01 1.026277e+00
6.367500e-01 1.040673e+00
6.378400e-01 1.055349e+00
6.389300e-01 1.070313e+00
6.400200e-01 1.085573e+00
6.411100e-01 1.101140e+00
6.422000e-01 1.117022e+00
6.432900e-01 1.133229e+00
6.443800e-01 1.149771e+00
6.454700e-01 1.166660e+00
6.465600e-01 1.183906e+00
6.476500e-01 1.201520e+00
6.487400e-01 1.219516e+00
6.498300e-01 1.237905e+00
6.509200e-01 1.256701e+00
6.520100e-01 1.275917e+00
6.531000e-01 1.295569e+00
6.541900e-01 1.315671e+00
6.552800e-01 1.336239e+00
6.563700e-01 1.357290e+00
6.574600e-01 1.378841e+00
6.585500e-01 1.400910e+00
6.596400e-01 1.423517e+00
6.607300e-01 1.446681e+00
6.618200e-01 1.470423e+00
6.629100e-01 1.494767e+00
6.640000e-01 1.519734e+00
6.650900e-01 1.545351e+00
6.661800e-01 1.571641e+00
6.672700e-01 1.598633e+00
6.683600e-01 1.626356e+00
6.694500e-01 1.654840e+00
6.705400e-01 1.684116e+00
6.716300e-01 1.714218e+00
6.727200e-01 1.745184e+00
6.738100e-01 1.777049e+00
6.749000e-01 1.809854e+00
6.759900e-01 1.843643e+00
6.770800e-01 1.878459e+00
6.781700e-01 1.914352e+00
6.792600e-01 1.951372e+00
6.803500e-01 1.989572e+00
6.814400e-01 2.029012e+00
6.825300e-01 2.069753e+00
6.836200e-01 2.111860e+00
6.847100e-01 2.155403e+00
6.858000e-01 2.200459e+00
6.868900e-01 2.247108e+00
6.879800e-01 2.295435e+00
6.890700e-01 2.345534e+00
6.901600e-01 2.397504e+00
6.912500e-01 2.451453e+00
6.923400e-01 2.507497e+00
6.934300e-01 2.565759e+00
6.945200e-01 2.626376e+00
6.956100e-01 2.689494e+00
6.967000e-01 2.755270e+00
6.977900e-01 2.823878e+00
6.988800e-01 2.895505e+00
6.999700e-01 2.970355e+00
7.010600e-01 3.048651e+00
7.021500e-01 3.130638e+00
7.032400e-01 3.216583e+00
7.043300e-01 3.306783e+00
7.054200e-01 3.401560e+00
7.065100e-01 3.501273e+00
7.076000e-01 3.606320e+00
7.086900e-01 3.717141e+00
7.097800e-01 3.834227e+00
7.108700e-01 3.958124e+00
7.119600e-01 4.089448e+00
7.130500e-01 4.228887e+00
7.141400e-01 4.377218e+00
7.152300e-01 4.535323e+00
7.163200e-01 4.704200e+00
7.174100e-01 4.884993e+00
7.185000e-01 5.079008e+00
7.195900e-01 5.287755e+00
7.206800e-01 5.512979e+00
7.217700e-01 5.756713e+00
7.228600e-01 6.021340e+00
7.239500e-01 6.309668e+00
7.250400e-01 6.625034e+00
7.261300e-01 6.971431e+00
7.272200e-01 7.353680e+00
7.283100e-01 7.777654e+00
7.294000e-01 8.250584e+00
7.304900e-01 8.781475e+00
7.315800e-01 9.381680e+00
7.326700e-01 1.006573e+01
7.337600e-01 1.085252e+01
7.348500e-01 1.176709e+01
7.359400e-01 1.284332e+01
7.370300e-01 1.412824e+01
7.381200e-01 1.568909e+01
7.392100e-01 1.762546e+01
7.403000e-01 2.009142e+01
7.413900e-01 2.333869e+01
7.424800e-01 2.780851e+01
7.435700e-01 3.435148e+01
7.446600e-01 4.484551e+01
7.457500e-01 6.441764e+01
7.468400e-01 1.138273e+02
7.479300e-01 4.800686e+02
7.490200e-01 -2.181858e+02
7.501100e-01 -8.917451e+01
7.512000e-01 -5.614995e+01
7.522900e-01 -4.103398e+01
7.533800e-01 -3.236656e+01
7.544700e-01 -2.674663e+01
7.555600e-01 -2.280722e+01
7.566500e-01 -1.989255e+01
7.577400e-01 -1.764879e+01
7.588300e-01 -1.586819e+01
7.599200e-01 -1.442074e+01
7.610100e-01 -1.322093e+01
7.621000e-01 -1.221021e+01
7.631900e-01 -1.134714e+01
7.642800e-01 -1.060156e+01
7.653700e-01 -9.951001e+00
7.664600e-01 -9.378385e+00
7.675500e-01 -8.870490e+00
7.686400e-01 -8.416927e+00
7.697300e-01 -8.009417e+00
7.708200e-01 -7.641281e+00
7.719100e-01 -7.307075e+00
7.730000e-01 -7.002310e+00
7.740900e-01 -6.723258e+00
7.751800e-01 -6.466796e+00
7.762700e-01 -6.230284e+00
7.773600e-01 -6.011480e+00
7.784500e-01 -5.808465e+00
7.795400e-01 -5.619589e+00
7.806300e-01 -5.443422e+00
7.817200e-01 -5.278722e+00
7.828100e-01 -5.124404e+00
7.839000e-01 -4.979514e+00
7.849900e-01 -4.843214e+00
7.860800e-01 -4.714759e+00
7.871700e-01 -4.593492e+00
7.882600e-01 -4.478823e+00
7.893500e-01 -4.370228e+00
7.904400e-01 -4.267235e+00
7.915300e-01 -4.169422e+00
7.926200e-01 -4.076407e+00
7.937100e-01 -3.987843e+00
7.948000e-01 -3.903418e+00
7.958900e-01 -3.822849e+00
7.969800e-01 -3.745876e+00
7.980700e-01 -3.672262e+00
7.991600e-01 -3.601793e+00
8.002500e-01 -3.534271e+00
8.013400e-01 -3.469513e+00
8.024300e-01 -3.407353e+00
8.035200e-01 -3.347636e+00
8.046100e-01 -3.290223e+00
8.057000e-01 -3.234980e+00
8.067900e-01 -3.181787e+00
8.078800e-01 -3.130532e+00
8.089700e-01 -3.081110e+00
8.100600e-01 -3.033423e+00
8.111500e-01 -2.987382e+00
8.122400e-01 -2.942903e+00
8.133300e-01 -2.899907e+00
8.144200e-01 -2.858321e+00
8.155100e-01 -2.818076e+00
8.166000e-01 -2.779108e+00
8.176900e-01 -2.741357e+00
8.187800e-01 -2.704766e+00
8.198700e-01 -2.669283e+00
8.209600e-01 -2.634858e+00
8.220500e-01 -2.601443e+00
8.231400e-01 -2.568995e+00
8.242300e-01 -2.537471e+00
8.253200e-01 -2.506834e+00
8.264100e-01 -2.477045e+00
8.275000e-01 -2.448070e+00
8.285900e-01 -2.419875e+00
8.296800e-01 -2.392429e+00
8.307700e-01 -2.365703e+00
8.318600e-01 -2.339668e+00
8.329500e-01 -2.314298e+00
8.340400e-01 -2.289567e+00
8.351300e-01 -2.265451e+00
8.362200e-01 -2.241927e+00
8.373100e-01 -2.218974e+00
8.384000e-01 -2.196571e+00
8.394900e-01 -2.174698e+00
8.405800e-01 -2.153337e+00
8.416700e-01 -2.132468e+00
8.427600e-01 -2.112077e+00
8.438500e-01 -2.092145e+00
8.449400e-01 -2.072658e+00
8.460300e-01 -2.053600e+00
8.471200e-01 -2.034958e+00
8.482100e-01 -2.016718e+00
8.493000e-01 -1.998867e+00
8.503900e-01 -1.981392e+00
8.514800e-01 -1.964281e+00
8.525700e-01 -1.947523e+00
8.536600e-01 -1.931108e+00
8.547500e-01 -1.915024e+00
8.558400e-01 -1.899261e+00
8.569300e-01 -1.883811e+00
8.580200e-01 -1.868662e+00
8.591100e-01 -1.853808e+00
8.602000e-01 -1.839238e+00
8.612900e-01 -1.824945e+00
8.623800e-01 -1.810921e+00
8.634700e-01 -1.797158e+00
8.645600e-01 -1.783649e+00
8.656500e-01 -1.770387e+00
8.667400e-01 -1.757365e+00
8.678300e-01 -1.744576e+00
8.689200e-01 -1.732014e+00
8.700100e-01 -1.719673e+00
8.711000e-01 -1.707547e+00
8.721900e-01 -1.695631e+00
8.732800e-01 -1.683918e+00
8.743700e-01 -1.672404e+00
8.754600e-01 -1.661084e+00
8.765500e-01 -1.649952e+00
8.776400e-01 -1.639004e+00
8.787300e-01 -1.628235e+00
8.798200e-01 -1.617641e+00
8.809100e-01 -1.607218e+00
8.820000e-01 -1.596960e+00
8.830900e-01 -1.586865e+00
8.841800e-01 -1.576929e+00
8.852700e-01 -1.567146e+00
8.863600e-01 -1.557515e+00
8.874500e-01 -1.548031e+00
8.885400e-01 -1.538691e+00
8.896300e-01 -1.529492e+00
8.907200e-01 -1.520429e+00
8.918100e-01 -1.511501e+00
8.929000e-01 -1.502705e+00
8.939900e-01 -1.494036e+00
8.950800e-01 -1.485493e+00
8.961700e-01 -1.477073e+00
8.972600e-01 -1.468772e+00
8.983500e-01 -1.460589e+00
8.994400e-01 -1.452520e+00
9.005300e-01 -1.444564e+00
9.016200e-01 -1.436717e+00
9.027100e-01 -1.428978e+00
9.038000e-01 -1.421345e+00
9.048900e-01 -1.413815e+00
9.059800e-01 -1.406385e+00
9.070700e-01 -1.399054e+00
9.081600e-01 -1.391821e+00
9.092500e-01 -1.384682e+00
9.103400e-01 -1.377636e+00
9.114300e-01 -1.370681e+00
9.125200e-01 -1.363816e+00
9.136100e-01 -1.357038e+00
9.147000e-01 -1.350346e+00
9.157900e-01 -1.343738e+00
9.168800e-01 -1.337212e+00
9.179700e-01 -1.330768e+00
9.190600e-01 -1.324402e+00
9.201500e-01 -1.318115e+00
9.212400e-01 -1.311904e+00
9.223300e-01 -1.305768e+00
9.234200e-01 -1.299705e+00
9.245100e-01 -1.293715e+00
9.256000e-01 -1.287795e+00
9.266900e-01 -1.281945e+00
9.277800e-01 -1.276163e+00
9.288700e-01 -1.270448e+00
9.299600e-01 -1.264799e+00
9.310500e-01 -1.259215e+00
9.321400e-01 -1.253694e+00
